id,gid,x,y,v_x,v_y,radius,time
26,1,6.804121,6.461099,-0.062939,-0.480627,0.200000,0.350000
27,1,5.098940,1.199649,-0.379893,-0.258125,0.200000,0.350000
28,1,4.728644,2.951632,-0.319327,-0.333953,0.200000,0.350000
29,1,4.584730,0.655154,-1.131050,-0.204504,0.200000,0.350000
30,1,7.564880,3.382904,-0.099231,-0.203494,0.200000,0.350000
31,1,7.225627,-4.511432,-0.181460,-0.729971,0.200000,0.350000
32,1,5.610276,2.210910,-0.221047,-0.221654,0.200000,0.350000
33,1,7.974463,5.279974,-0.052907,-0.368294,0.200000,0.350000
34,1,4.909423,6.559192,-0.066543,-0.395028,0.200000,0.350000
35,1,9.279404,3.651907,0.231184,-0.476307,0.200000,0.350000
36,1,6.180981,4.143603,-0.061869,-0.359618,0.200000,0.350000
37,1,8.569000,3.790969,-0.039191,-0.374369,0.200000,0.350000
38,1,9.182759,4.603525,0.167288,-0.181013,0.200000,0.350000
39,1,6.782484,8.758137,-0.065719,-0.504390,0.200000,0.350000
0,0,10.067253,0.383033,-0.595243,0.031460,0.200000,0.400000
1,0,12.384631,0.570900,-0.412997,-0.101909,0.200000,0.400000
2,0,7.263144,-0.178141,-0.800761,-0.495942,0.200000,0.400000
3,0,6.610094,-1.038991,-0.808041,-0.708371,0.200000,0.400000
4,0,8.785454,0.793943,-0.298055,-0.073958,0.200000,0.400000
5,0,5.098308,0.435913,-0.733778,-0.272438,0.200000,0.400000
6,0,13.587519,-1.168445,-0.471449,-0.290966,0.200000,0.400000
7,0,10.776440,-0.224794,-0.265597,-0.256652,0.200000,0.400000
8,0,13.094184,-0.630756,-0.732849,-0.250383,0.200000,0.400000
9,0,8.004619,-0.362896,-0.107287,-0.242193,0.200000,0.400000
10,0,6.795185,0.283879,-0.521398,-0.183963,0.200000,0.400000
11,0,14.635887,-0.706932,-0.553111,-0.096010,0.200000,0.400000
12,0,13.302202,0.568707,-0.370360,-0.036262,0.200000,0.400000
13,0,8.455377,0.117281,-0.419645,-0.140280,0.200000,0.400000
14,0,6.708653,-0.445666,-0.455876,-0.021411,0.200000,0.400000
15,0,13.533881,1.142775,-0.423324,0.181043,0.200000,0.400000
16,0,6.250325,-0.029631,-0.521928,-0.401839,0.200000,0.400000
17,0,6.636548,0.982527,-0.493959,0.502317,0.200000,0.400000
18,0,9.411410,-0.498751,-0.514803,-0.244045,0.200000,0.400000
19,0,7.321161,-1.040044,-0.334501,-0.625307,0.200000,0.400000
20,1,7.324490,7.578656,0.064725,-0.528522,0.200000,0.400000
21,1,8.347537,-4.424748,-0.097252,-0.862417,0.200000,0.400000
22,1,7.118246,2.240355,-0.308716,-0.394800,0.200000,0.400000
23,1,9.107142,-3.292135,0.000087,-0.814248,0.200000,0.400000
24,1,5.257119,5.366393,-0.142361,-0.452905,0.200000,0.400000
25,1,8.370978,-2.271739,-0.168813,-0.836959,0.200000,0.400000
26,1,6.799147,6.437851,-0.099486,-0.464949,0.200000,0.400000
27,1,5.080150,1.181100,-0.375800,-0.370981,0.200000,0.400000
28,1,4.702321,2.936871,-0.526454,-0.295225,0.200000,0.400000
29,1,4.535270,0.639612,-0.989207,-0.310837,0.200000,0.400000
30,1,7.559267,3.366680,-0.112266,-0.324465,0.200000,0.400000
31,1,7.217018,-4.550913,-0.172165,-0.789617,0.200000,0.400000
32,1,5.591301,2.214349,-0.379515,0.068777,0.200000,0.400000
