id,gid,x,y,v_x,v_y,radius,time
4,4,-5.744505,-0.003655,1.087281,0.000404,0.500000,2.450000
5,5,-3.807244,-3.744697,0.856346,0.918548,0.500000,2.450000
6,6,0.072371,-5.284086,0.043869,1.343854,0.500000,2.450000
7,7,4.042771,-4.055091,-0.756619,0.729683,0.500000,2.450000
0,0,5.286453,0.031678,-1.251536,0.008617,0.500000,2.500000
1,1,4.008784,4.039256,-0.778182,-0.743174,0.500000,2.500000
2,2,0.066691,5.245918,0.070648,-1.301414,0.500000,2.500000
3,3,-3.781231,3.733567,0.853954,-0.889924,0.500000,2.500000
4,4,-5.692923,-0.003870,1.031637,-0.004311,0.500000,2.500000
5,5,-3.763428,-3.699296,0.876331,0.908020,0.500000,2.500000
6,6,0.075242,-5.217241,0.057413,1.336916,0.500000,2.500000
7,7,4.004552,-4.018222,-0.764374,0.737380,0.500000,2.500000
0,0,5.224793,0.032053,-1.233212,0.007499,0.500000,2.550000
1,1,3.969660,4.001876,-0.782481,-0.747597,0.500000,2.550000
2,2,0.070694,5.181111,0.080058,-1.296143,0.500000,2.550000
3,3,-3.739649,3.689530,0.831632,-0.880744,0.500000,2.550000
4,4,-5.640594,-0.004061,1.046596,-0.003814,0.500000,2.550000
5,5,-3.720754,-3.654375,0.853480,0.898419,0.500000,2.550000
6,6,0.078792,-5.150727,0.071003,1.330282,0.500000,2.550000
7,7,3.965983,-3.981018,-0.771380,0.744077,0.500000,2.550000
0,0,5.162952,0.031236,-1.236808,-0.016331,0.500000,2.600000
1,1,3.931739,3.966199,-0.758419,-0.713541,0.500000,2.600000
2,2,0.075027,5.116661,0.086644,-1.288993,0.500000,2.600000
3,3,-3.697499,3.645447,0.843015,-0.881666,0.500000,2.600000
4,4,-5.589447,-0.004262,1.022933,-0.004019,0.500000,2.600000
5,5,-3.679122,-3.609956,0.832631,0.888371,0.500000,2.600000
6,6,0.082853,-5.084620,0.081218,1.322138,0.500000,2.600000
7,7,3.927196,-3.943723,-0.775738,0.745899,0.500000,2.600000
0,0,5.079965,0.043755,-1.659740,0.250369,0.500000,2.650000
1,1,3.893642,3.930363,-0.761938,-0.716727,0.500000,2.650000
2,2,0.079781,5.052616,0.095094,-1.280899,0.500000,2.650000
3,3,-3.656458,3.601857,0.820818,-0.871799,0.500000,2.650000
4,4,-5.537509,-0.004439,1.038762,-0.003547,0.500000,2.650000
5,5,-3.638522,-3.566049,0.812001,0.878144,0.500000,2.650000
6,6,0.087320,-5.018846,0.089350,1.315477,0.500000,2.650000
7,7,3.909682,-3.919560,-0.350277,0.483253,0.500000,2.650000
0,0,4.999631,0.053871,-1.606681,0.202321,0.500000,2.700000
1,1,3.855367,3.894219,-0.765506,-0.722865,0.500000,2.700000
2,2,0.084992,4.989299,0.104217,-1.266337,0.500000,2.700000
3,3,-3.615053,3.558836,0.828094,-0.860421,0.500000,2.700000
4,4,-5.488431,-0.004622,0.981551,-0.003651,0.500000,2.700000
5,5,-3.596731,-3.522726,0.835826,0.866469,0.500000,2.700000
6,6,0.092635,-4.952873,0.106290,1.319462,0.500000,2.700000
7,7,3.889736,-3.893622,-0.398920,0.518774,0.500000,2.700000
0,0,4.921597,0.061735,-1.560684,0.157278,0.500000,2.750000
1,1,3.817204,3.858713,-0.763260,-0.710127,0.500000,2.750000
2,2,0.090646,4.927056,0.113071,-1.244865,0.500000,2.750000
3,3,-3.575370,3.515348,0.793657,-0.869748,0.500000,2.750000
4,4,-5.438355,-0.004783,1.001519,-0.003212,0.500000,2.750000
5,5,-3.555784,-3.479946,0.818939,0.855583,0.500000,2.750000
6,6,0.098883,-4.886997,0.124956,1.317520,0.500000,2.750000
7,7,3.867600,-3.866086,-0.442725,0.550716,0.500000,2.750000
0,0,4.845518,0.067516,-1.521588,0.115621,0.500000,2.800000
1,1,3.778847,3.822907,-0.767125,-0.716122,0.500000,2.800000
2,2,0.096692,4.865858,0.120923,-1.223971,0.500000,2.800000
3,3,-3.532815,3.471852,0.851106,-0.869932,0.500000,2.800000
4,4,-5.390911,-0.004578,0.948887,0.004084,0.500000,2.800000
5,5,-3.515613,-3.437884,0.803409,0.841257,0.500000,2.800000
6,6,0.105506,-4.820891,0.132462,1.322114,0.500000,2.800000
7,7,3.843491,-3.837114,-0.482173,0.579440,0.500000,2.800000
0,0,4.771243,0.071928,-1.485501,0.088238,0.500000,2.850000
1,1,3.742722,3.788654,-0.722516,-0.685064,0.500000,2.850000
2,2,0.100887,4.804168,0.083912,-1.233793,0.500000,2.850000
3,3,-3.491832,3.428737,0.819648,-0.862289,0.500000,2.850000
4,4,-5.342489,-0.004407,0.968442,0.003431,0.500000,2.850000
5,5,-3.477254,-3.398468,0.767195,0.788313,0.500000,2.850000
6,6,0.113847,-4.753394,0.166836,1.349941,0.500000,2.850000
7,7,3.817898,-3.806963,-0.511867,0.603024,0.500000,2.850000
0,0,4.698696,0.075237,-1.450929,0.066188,0.500000,2.900000
1,1,3.706328,3.754064,-0.727880,-0.691797,0.500000,2.900000
2,2,0.105424,4.743644,0.090728,-1.210485,0.500000,2.900000
3,3,-3.451738,3.385873,0.801886,-0.857274,0.500000,2.900000
4,4,-5.294979,-0.004238,0.950207,0.003382,0.500000,2.900000
5,5,-3.436783,-3.359607,0.809407,0.777217,0.500000,2.900000
6,6,0.121321,-4.686428,0.149477,1.339309,0.500000,2.900000
7,7,3.791065,-3.775734,-0.536660,0.624564,0.500000,2.900000
0,0,4.627665,0.079175,-1.420612,0.078753,0.500000,2.950000
1,1,3.669713,3.719173,-0.732290,-0.697806,0.500000,2.950000
2,2,0.110292,4.684350,0.097355,-1.185875,0.500000,2.950000
3,3,-3.412486,3.343240,0.785039,-0.852669,0.500000,2.950000
4,4,-5.246789,-0.004196,0.963787,0.000839,0.500000,2.950000
5,5,-3.396035,-3.321269,0.814954,0.766767,0.500000,2.950000
6,6,0.128238,-4.621561,0.138325,1.297349,0.500000,2.950000
7,7,3.763045,-3.743581,-0.560387,0.643072,0.500000,2.950000
0,0,4.557716,0.084135,-1.398992,0.099201,0.500000,3.000000
1,1,3.635824,3.687130,-0.677771,-0.640861,0.500000,3.000000
2,2,0.112590,4.623303,0.045979,-1.220935,0.500000,3.000000
3,3,-3.373994,3.300767,0.769847,-0.849452,0.500000,3.000000
4,4,-5.198016,-0.004296,0.975455,-0.002000,0.500000,3.000000
5,5,-3.355038,-3.283730,0.819946,0.750784,0.500000,3.000000
6,6,0.134925,-4.558861,0.133751,1.254006,0.500000,3.000000
7,7,3.733933,-3.710629,-0.582244,0.659040,0.500000,3.000000
0,0,4.489513,0.087611,-1.364064,0.069515,0.500000,3.050000
1,1,3.601422,3.654855,-0.688057,-0.645503,0.500000,3.050000
2,2,0.115130,4.563423,0.050798,-1.197611,0.500000,3.050000
3,3,-3.331846,3.257897,0.842949,-0.857411,0.500000,3.050000
4,4,-5.153589,-0.003981,0.888550,0.006292,0.500000,3.050000
5,5,-3.313795,-3.245829,0.824856,0.758003,0.500000,3.050000
6,6,0.140906,-4.496209,0.119610,1.253039,0.500000,3.050000
7,7,3.704485,-3.677487,-0.588963,0.662833,0.500000,3.050000
0,0,4.422768,0.091853,-1.334898,0.084845,0.500000,3.100000
1,1,3.566563,3.622378,-0.697170,-0.649549,0.500000,3.100000
2,2,0.118261,4.504988,0.062607,-1.168701,0.500000,3.100000
3,3,-3.291979,3.215333,0.797351,-0.851270,0.500000,3.100000
4,4,-5.108175,-0.003823,0.908274,0.003165,0.500000,3.100000
5,5,-3.274755,-3.210014,0.780814,0.716314,0.500000,3.100000
6,6,0.149096,-4.433715,0.163813,1.249870,0.500000,3.100000
7,7,3.674710,-3.644294,-0.595499,0.663871,0.500000,3.100000
0,0,4.356619,0.098042,-1.322979,0.123778,0.500000,3.150000
1,1,3.531240,3.589782,-0.706463,-0.651925,0.500000,3.150000
2,2,0.121698,4.447821,0.068741,-1.143335,0.500000,3.150000
3,3,-3.253430,3.172790,0.770979,-0.850877,0.500000,3.150000
4,4,-5.061899,-0.003839,0.925524,-0.000329,0.500000,3.150000
5,5,-3.235427,-3.175060,0.786553,0.699083,0.500000,3.150000
6,6,0.157287,-4.373551,0.163806,1.203286,0.500000,3.150000
7,7,3.644642,-3.610880,-0.601358,0.668265,0.500000,3.150000
0,0,4.291961,0.102651,-1.293151,0.092195,0.500000,3.200000
1,1,3.495446,3.557137,-0.715876,-0.652895,0.500000,3.200000
2,2,0.125221,4.391874,0.070463,-1.118938,0.500000,3.200000
3,3,-3.216087,3.130150,0.746862,-0.852793,0.500000,3.200000
4,4,-5.014875,-0.004100,0.940490,-0.005218,0.500000,3.200000
5,5,-3.195787,-3.139726,0.792799,0.706679,0.500000,3.200000
6,6,0.164700,-4.313261,0.148262,1.205810,0.500000,3.200000
7,7,3.614361,-3.577255,-0.605631,0.672515,0.500000,3.200000
0,0,4.226809,0.111523,-1.303054,0.177430,0.500000,3.250000
1,1,3.459231,3.524507,-0.724304,-0.652606,0.500000,3.250000
2,2,0.128826,4.337136,0.072102,-1.094767,0.500000,3.250000
3,3,-3.179810,3.087422,0.725525,-0.854556,0.500000,3.250000
4,4,-4.967207,-0.004554,0.953358,-0.009077,0.500000,3.250000
5,5,-3.155254,-3.107160,0.810667,0.651322,0.500000,3.250000
6,6,0.172576,-4.255601,0.157519,1.153189,0.500000,3.250000
7,7,3.583948,-3.543462,-0.608251,0.675854,0.500000,3.250000
0,0,4.163310,0.118928,-1.269980,0.148107,0.500000,3.300000
1,1,3.425131,3.493920,-0.681998,-0.611736,0.500000,3.300000
2,2,0.129501,4.281681,0.013491,-1.109085,0.500000,3.300000
3,3,-3.142132,3.044625,0.753565,-0.855939,0.500000,3.300000
4,4,-4.921508,-0.005841,0.913968,-0.025733,0.500000,3.300000
5,5,-3.114289,-3.074168,0.819286,0.659836,0.500000,3.300000
6,6,0.179729,-4.197594,0.143071,1.160145,0.500000,3.300000
7,7,3.553519,-3.509430,-0.608577,0.680634,0.500000,3.300000
0,0,4.101408,0.125041,-1.238040,0.122245,0.500000,3.350000
1,1,3.390391,3.463231,-0.694800,-0.613776,0.500000,3.350000
2,2,0.130232,4.227654,0.014630,-1.080553,0.500000,3.350000
3,3,-3.106098,3.001310,0.720684,-0.866310,0.500000,3.350000
4,4,-4.875030,-0.007496,0.929570,-0.033112,0.500000,3.350000
5,5,-3.072943,-3.040895,0.826924,0.665462,0.500000,3.350000
6,6,0.186278,-4.139276,0.130984,1.166353,0.500000,3.350000
7,7,3.523124,-3.475161,-0.607902,0.685380,0.500000,3.350000
0,0,4.040890,0.129948,-1.210359,0.098140,0.500000,3.400000
1,1,3.355040,3.432545,-0.707029,-0.613712,0.500000,3.400000
2,2,0.131961,4.174381,0.034587,-1.065447,0.500000,3.400000
3,3,-3.066933,2.957101,0.783307,-0.884174,0.500000,3.400000
4,4,-4.833552,-0.008495,0.829564,-0.019967,0.500000,3.400000
5,5,-3.031117,-3.007462,0.836521,0.668655,0.500000,3.400000
6,6,0.192253,-4.080716,0.119487,1.171207,0.500000,3.400000
7,7,3.492883,-3.440637,-0.604827,0.690490,0.500000,3.400000
0,0,3.981327,0.135259,-1.191256,0.106229,0.500000,3.450000
1,1,3.319068,3.401915,-0.719434,-0.612613,0.500000,3.450000
2,2,0.133746,4.122900,0.035688,-1.029637,0.500000,3.450000
3,3,-3.030829,2.912318,0.722066,-0.895667,0.500000,3.450000
4,4,-4.790860,-0.009719,0.853822,-0.024482,0.500000,3.450000
5,5,-2.992278,-2.976924,0.776787,0.610750,0.500000,3.450000
6,6,0.202479,-4.020888,0.204525,1.196555,0.500000,3.450000
7,7,3.462794,-3.405957,-0.601781,0.693590,0.500000,3.450000
0,0,3.921954,0.142194,-1.187450,0.138708,0.500000,3.500000
1,1,3.285107,3.373668,-0.679220,-0.564942,0.500000,3.500000
2,2,0.132164,4.070850,-0.031644,-1.040994,0.500000,3.500000
3,3,-2.996151,2.866528,0.693572,-0.915785,0.500000,3.500000
4,4,-4.747110,-0.011212,0.875002,-0.029868,0.500000,3.500000
5,5,-2.952713,-2.946232,0.791295,0.613842,0.500000,3.500000
6,6,0.213046,-3.963887,0.211341,1.140016,0.500000,3.500000
7,7,3.433125,-3.370791,-0.593375,0.703323,0.500000,3.500000
0,0,3.863171,0.147777,-1.175660,0.111648,0.500000,3.550000
1,1,3.250296,3.344962,-0.696225,-0.574113,0.500000,3.550000
2,2,0.129529,4.020368,-0.052692,-1.009630,0.500000,3.550000
3,3,-2.961587,2.820216,0.691276,-0.926253,0.500000,3.550000
4,4,-4.703046,-0.012978,0.881282,-0.035320,0.500000,3.550000
5,5,-2.912472,-2.915063,0.804812,0.623379,0.500000,3.550000
6,6,0.224031,-3.906678,0.219703,1.144181,0.500000,3.550000
7,7,3.403431,-3.335291,-0.593888,0.710010,0.500000,3.550000
0,0,3.806497,0.153971,-1.133492,0.123889,0.500000,3.600000
1,1,3.214618,3.315936,-0.713543,-0.580519,0.500000,3.600000
2,2,0.126998,3.971497,-0.050624,-0.977422,0.500000,3.600000
3,3,-2.928667,2.771050,0.658407,-0.983304,0.500000,3.600000
4,4,-4.658588,-0.015141,0.889173,-0.043250,0.500000,3.600000
5,5,-2.871502,-2.883574,0.819402,0.629778,0.500000,3.600000
6,6,0.227738,-3.839881,0.074148,1.335950,0.500000,3.600000
7,7,3.380142,-3.308369,-0.465779,0.538428,0.500000,3.600000
0,0,3.750884,0.160385,-1.112250,0.128275,0.500000,3.650000
1,1,3.178776,3.286381,-0.716850,-0.591098,0.500000,3.650000
2,2,0.123758,3.922947,-0.064788,-0.971003,0.500000,3.650000
3,3,-2.894977,2.723205,0.673785,-0.956906,0.500000,3.650000
4,4,-4.613651,-0.017795,0.898729,-0.053080,0.500000,3.650000
5,5,-2.829407,-2.851565,0.841900,0.640193,0.500000,3.650000
6,6,0.230306,-3.775466,0.051353,1.288300,0.500000,3.650000
7,7,3.355392,-3.280439,-0.494991,0.558594,0.500000,3.650000
0,0,3.696276,0.167193,-1.092168,0.136167,0.500000,3.700000
1,1,3.146496,3.260908,-0.645608,-0.509465,0.500000,3.700000
2,2,0.116007,3.870240,-0.155033,-1.054150,0.500000,3.700000
3,3,-2.860664,2.676583,0.686271,-0.932442,0.500000,3.700000
4,4,-4.568320,-0.021167,0.906616,-0.067457,0.500000,3.700000
5,5,-2.786183,-2.819206,0.864491,0.647169,0.500000,3.700000
6,6,0.231869,-3.713155,0.031258,1.246217,0.500000,3.700000
7,7,3.329410,-3.251588,-0.519634,0.577026,0.500000,3.700000
0,0,3.642639,0.174083,-1.072738,0.137784,0.500000,3.750000
1,1,3.113334,3.234402,-0.663235,-0.530108,0.500000,3.750000
2,2,0.108233,3.821172,-0.155467,-0.981346,0.500000,3.750000
3,3,-2.818883,2.627586,0.835609,-0.979947,0.500000,3.750000
4,4,-4.531022,-0.023538,0.745968,-0.047403,0.500000,3.750000
5,5,-2.741204,-2.787036,0.899572,0.643399,0.500000,3.750000
6,6,0.232872,-3.652665,0.020060,1.209797,0.500000,3.750000
7,7,3.302704,-3.222051,-0.534125,0.590736,0.500000,3.750000
0,0,3.589686,0.180954,-1.059059,0.137423,0.500000,3.800000
1,1,3.079432,3.207155,-0.678040,-0.544940,0.500000,3.800000
2,2,0.099839,3.771514,-0.167884,-0.993162,0.500000,3.800000
3,3,-2.778613,2.580816,0.805418,-0.935385,0.500000,3.800000
4,4,-4.492290,-0.025867,0.774639,-0.046594,0.500000,3.800000
5,5,-2.702294,-2.757652,0.778200,0.587685,0.500000,3.800000
6,6,0.240727,-3.590979,0.157097,1.233715,0.500000,3.800000
7,7,3.275946,-3.191849,-0.535164,0.604039,0.500000,3.800000
0,0,3.537330,0.188477,-1.047119,0.150457,0.500000,3.850000
1,1,3.044268,3.179497,-0.703283,-0.553161,0.500000,3.850000
2,2,0.090582,3.721570,-0.185142,-0.998888,0.500000,3.850000
3,3,-2.738136,2.535303,0.809533,-0.910272,0.500000,3.850000
4,4,-4.452338,-0.028242,0.799032,-0.047501,0.500000,3.850000
5,5,-2.662158,-2.728414,0.802728,0.584770,0.500000,3.850000
6,6,0.247099,-3.531102,0.127432,1.197552,0.500000,3.850000
7,7,3.249527,-3.160865,-0.528384,0.619687,0.500000,3.850000
0,0,3.483606,0.193704,-1.074475,0.104551,0.500000,3.900000
1,1,3.010766,3.154267,-0.670039,-0.504616,0.500000,3.900000
2,2,0.083299,3.677479,-0.145654,-0.881812,0.500000,3.900000
3,3,-2.702937,2.483565,0.703984,-1.034751,0.500000,3.900000
4,4,-4.411350,-0.030783,0.819762,-0.050812,0.500000,3.900000
5,5,-2.621720,-2.698385,0.808754,0.600578,0.500000,3.900000
6,6,0.255501,-3.472577,0.168041,1.170495,0.500000,3.900000
7,7,3.222730,-3.128922,-0.535946,0.638851,0.500000,3.900000
0,0,3.430332,0.200337,-1.065493,0.132648,0.500000,3.950000
1,1,2.976128,3.128578,-0.692762,-0.513769,0.500000,3.950000
2,2,0.076102,3.632157,-0.143941,-0.906452,0.500000,3.950000
3,3,-2.667129,2.434006,0.716163,-0.991188,0.500000,3.950000
4,4,-4.369578,-0.034224,0.835447,-0.068820,0.500000,3.950000
5,5,-2.580517,-2.668022,0.824061,0.607261,0.500000,3.950000
6,6,0.262671,-3.416033,0.143416,1.130872,0.500000,3.950000
7,7,3.195591,-3.096331,-0.542778,0.651837,0.500000,3.950000
0,0,3.377094,0.207807,-1.064758,0.149416,0.500000,4.000000
1,1,2.940738,3.102752,-0.707782,-0.516519,0.500000,4.000000
2,2,0.068757,3.585745,-0.146904,-0.928222,0.500000,4.000000
3,3,-2.630802,2.386422,0.726522,-0.951671,0.500000,4.000000
4,4,-4.326675,-0.038512,0.858058,-0.085761,0.500000,4.000000
5,5,-2.538654,-2.637361,0.837253,0.613207,0.500000,4.000000
6,6,0.269038,-3.361373,0.127333,1.093216,0.500000,4.000000
7,7,3.167797,-3.062898,-0.555873,0.668660,0.500000,4.000000
0,0,3.318314,0.212021,-1.175589,0.084284,0.500000,4.050000
1,1,2.910101,3.080345,-0.612757,-0.448137,0.500000,4.050000
2,2,0.061069,3.538410,-0.153761,-0.946704,0.500000,4.050000
3,3,-2.594043,2.340638,0.735197,-0.915683,0.500000,4.050000
4,4,-4.282918,-0.042887,0.875147,-0.087504,0.500000,4.050000
5,5,-2.502548,-2.612246,0.722123,0.502314,0.500000,4.050000
6,6,0.281459,-3.302946,0.248412,1.168533,0.500000,4.050000
7,7,3.139540,-3.028639,-0.565148,0.685171,0.500000,4.050000
0,0,3.260205,0.222546,-1.162195,0.210480,0.500000,4.100000
1,1,2.878138,3.057035,-0.639253,-0.466217,0.500000,4.100000
2,2,0.051469,3.492387,-0.192004,-0.920462,0.500000,4.100000
3,3,-2.558134,2.295120,0.718164,-0.910367,0.500000,4.100000
4,4,-4.239001,-0.048248,0.878340,-0.107209,0.500000,4.100000
5,5,-2.464016,-2.587945,0.770648,0.486009,0.500000,4.100000
6,6,0.295025,-3.250541,0.271330,1.048090,0.500000,4.100000
7,7,3.110956,-2.993542,-0.571682,0.701939,0.500000,4.100000
0,0,3.203310,0.230684,-1.137886,0.162761,0.500000,4.150000
1,1,2.845125,3.032208,-0.660261,-0.496533,0.500000,4.150000
2,2,0.041300,3.445909,-0.203381,-0.929564,0.500000,4.150000
3,3,-2.521416,2.250974,0.734361,-0.882912,0.500000,4.150000
4,4,-4.194035,-0.053605,0.899313,-0.107145,0.500000,4.150000
5,5,-2.424968,-2.562953,0.780960,0.499835,0.500000,4.150000
6,6,0.301086,-3.192443,0.121217,1.161965,0.500000,4.150000
7,7,3.087890,-2.961851,-0.461305,0.633827,0.500000,4.150000
0,0,3.146771,0.240819,-1.130791,0.202701,0.500000,4.200000
1,1,2.811416,3.006460,-0.674170,-0.514967,0.500000,4.200000
2,2,0.030691,3.399084,-0.212170,-0.936500,0.500000,4.200000
3,3,-2.483957,2.208126,0.749189,-0.856970,0.500000,4.200000
4,4,-4.148495,-0.059329,0.910809,-0.114490,0.500000,4.200000
5,5,-2.385358,-2.537188,0.792202,0.515300,0.500000,4.200000
6,6,0.307002,-3.138099,0.118327,1.086875,0.500000,4.200000
7,7,3.063856,-2.928838,-0.480682,0.660254,0.500000,4.200000
0,0,3.091671,0.248716,-1.101996,0.157948,0.500000,4.250000
1,1,2.776993,2.979897,-0.688475,-0.531256,0.500000,4.250000
2,2,0.021145,3.367265,-0.190934,-0.636386,0.500000,4.250000
3,3,-2.447674,2.151199,0.725649,-1.138544,0.500000,4.250000
4,4,-4.102122,-0.065193,0.927462,-0.117262,0.500000,4.250000
5,5,-2.345325,-2.510820,0.800653,0.527375,0.500000,4.250000
6,6,0.312168,-3.083035,0.103313,1.101281,0.500000,4.250000
7,7,3.038694,-2.894889,-0.503249,0.678980,0.500000,4.250000
0,0,3.035238,0.258762,-1.128651,0.200916,0.500000,4.300000
1,1,2.743640,2.952640,-0.667051,-0.545138,0.500000,4.300000
2,2,0.010050,3.333280,-0.221889,-0.679685,0.500000,4.300000
3,3,-2.411016,2.098098,0.733176,-1.062011,0.500000,4.300000
4,4,-4.067611,-0.093062,0.690210,-0.557389,0.500000,4.300000
5,5,-2.304590,-2.485095,0.814694,0.514492,0.500000,4.300000
6,6,0.317714,-3.031922,0.110927,1.022273,0.500000,4.300000
7,7,3.025212,-2.838837,-0.269636,1.121050,0.500000,4.300000
0,0,2.979164,0.266142,-1.121484,0.147604,0.500000,4.350000
1,1,2.710845,2.924959,-0.655901,-0.553621,0.500000,4.350000
2,2,-0.002528,3.297188,-0.251557,-0.721847,0.500000,4.350000
3,3,-2.374037,2.048274,0.739570,-0.996476,0.500000,4.350000
4,4,-4.030646,-0.118097,0.739308,-0.500703,0.500000,4.350000
5,5,-2.262428,-2.459674,0.843247,0.508424,0.500000,4.350000
6,6,0.321955,-2.980417,0.084813,1.030095,0.500000,4.350000
7,7,3.009439,-2.783641,-0.315456,1.103908,0.500000,4.350000
0,0,2.923478,0.271187,-1.113730,0.100891,0.500000,4.400000
1,1,2.678388,2.897126,-0.649144,-0.556664,0.500000,4.400000
2,2,-0.016217,3.258913,-0.273784,-0.765494,0.500000,4.400000
3,3,-2.336908,2.001270,0.742574,-0.940073,0.500000,4.400000
4,4,-3.991471,-0.140569,0.783494,-0.449437,0.500000,4.400000
5,5,-2.218844,-2.434387,0.871675,0.505733,0.500000,4.400000
6,6,0.324666,-2.928498,0.054212,1.038387,0.500000,4.400000
7,7,2.991830,-2.729304,-0.352178,1.086735,0.500000,4.400000
0,0,2.867472,0.278990,-1.120122,0.156071,0.500000,4.450000
1,1,2.646831,2.870891,-0.631130,-0.524700,0.500000,4.450000
2,2,-0.031483,3.216904,-0.305329,-0.840182,0.500000,4.450000
3,3,-2.303296,1.957157,0.672254,-0.882262,0.500000,4.450000
4,4,-3.950308,-0.160723,0.823259,-0.403072,0.500000,4.450000
5,5,-2.188306,-2.423102,0.610775,0.225699,0.500000,4.450000
6,6,0.344467,-2.867414,0.396018,1.221664,0.500000,4.450000
7,7,2.972721,-2.675834,-0.382176,1.069403,0.500000,4.450000
0,0,2.812775,0.284634,-1.093925,0.112872,0.500000,4.500000
1,1,2.612899,2.845083,-0.678649,-0.516154,0.500000,4.500000
2,2,-0.047472,3.173488,-0.319771,-0.868322,0.500000,4.500000
3,3,-2.266007,1.914314,0.745767,-0.856864,0.500000,4.500000
4,4,-3.913137,-0.178881,0.743424,-0.363162,0.500000,4.500000
5,5,-2.152596,-2.409439,0.714198,0.273261,0.500000,4.500000
6,6,0.356430,-2.806563,0.239268,1.217035,0.500000,4.500000
7,7,2.958389,-2.624519,-0.286653,1.026314,0.500000,4.500000
0,0,2.762408,0.299149,-1.007352,0.290315,0.500000,4.550000
1,1,2.577982,2.819174,-0.698335,-0.518185,0.500000,4.550000
2,2,-0.064179,3.128666,-0.334133,-0.896434,0.500000,4.550000
3,3,-2.231315,1.869593,0.693850,-0.894421,0.500000,4.550000
4,4,-3.873777,-0.195133,0.787191,-0.325036,0.500000,4.550000
5,5,-2.115734,-2.393758,0.737234,0.313635,0.500000,4.550000
6,6,0.365178,-2.752699,0.174957,1.077274,0.500000,4.550000
7,7,2.943895,-2.575519,-0.289872,0.979993,0.500000,4.550000
0,0,2.705844,0.302350,-1.131281,0.064003,0.500000,4.600000
1,1,2.546739,2.802715,-0.624859,-0.329178,0.500000,4.600000
2,2,-0.079172,3.081505,-0.299878,-0.943231,0.500000,4.600000
3,3,-2.195742,1.826595,0.711466,-0.859963,0.500000,4.600000
4,4,-3.832448,-0.209660,0.826578,-0.290556,0.500000,4.600000
5,5,-2.077436,-2.376611,0.765967,0.342922,0.500000,4.600000
6,6,0.371176,-2.698315,0.119957,1.087673,0.500000,4.600000
7,7,2.928664,-2.527651,-0.304633,0.957363,0.500000,4.600000
0,0,2.653948,0.313395,-1.037918,0.220909,0.500000,4.650000
1,1,2.514384,2.784703,-0.647107,-0.360235,0.500000,4.650000
2,2,-0.096173,3.036123,-0.340012,-0.907634,0.500000,4.650000
3,3,-2.163047,1.783180,0.653900,-0.868310,0.500000,4.650000
4,4,-3.788723,-0.224941,0.874517,-0.305617,0.500000,4.650000
5,5,-2.037763,-2.358234,0.793455,0.367547,0.500000,4.650000
6,6,0.375814,-2.650711,0.092777,0.952092,0.500000,4.650000
7,7,2.912335,-2.481050,-0.326580,0.932019,0.500000,4.650000
0,0,2.605800,0.323758,-0.962948,0.207262,0.500000,4.700000
1,1,2.480807,2.765259,-0.671539,-0.388886,0.500000,4.700000
2,2,-0.116531,2.987846,-0.407159,-0.965551,0.500000,4.700000
3,3,-2.126327,1.742777,0.734390,-0.808048,0.500000,4.700000
4,4,-3.747151,-0.239727,0.831429,-0.295710,0.500000,4.700000
5,5,-1.996199,-2.338915,0.831280,0.386372,0.500000,4.700000
6,6,0.378469,-2.602053,0.053096,0.973161,0.500000,4.700000
7,7,2.895046,-2.434864,-0.345779,0.923712,0.500000,4.700000
0,0,2.539722,0.343042,-1.321564,0.385672,0.500000,4.750000
1,1,2.452671,2.750361,-0.562720,-0.297947,0.500000,4.750000
2,2,-0.131557,2.963993,-0.300518,-0.477056,0.500000,4.750000
3,3,-2.095662,1.678119,0.613300,-1.293163,0.500000,4.750000
4,4,-3.703832,-0.252911,0.866384,-0.263693,0.500000,4.750000
5,5,-1.953248,-2.318755,0.859014,0.403205,0.500000,4.750000
6,6,0.392457,-2.569277,0.279751,0.655517,0.500000,4.750000
7,7,2.876763,-2.389257,-0.365652,0.912147,0.500000,4.750000
0,0,2.476141,0.356509,-1.271617,0.269345,0.500000,4.800000
1,1,2.423321,2.732779,-0.586989,-0.351655,0.500000,4.800000
2,2,-0.147445,2.939381,-0.317765,-0.492231,0.500000,4.800000
3,3,-2.067206,1.620562,0.569118,-1.151135,0.500000,4.800000
4,4,-3.658940,-0.264648,0.897840,-0.234735,0.500000,4.800000
5,5,-1.912667,-2.303542,0.811622,0.304270,0.500000,4.800000
6,6,0.411470,-2.530241,0.380261,0.780717,0.500000,4.800000
7,7,2.856002,-2.344145,-0.415221,0.902245,0.500000,4.800000
0,0,2.414215,0.365056,-1.238515,0.170931,0.500000,4.850000
1,1,2.392883,2.712776,-0.608768,-0.400054,0.500000,4.850000
2,2,-0.163507,2.913763,-0.321230,-0.512361,0.500000,4.850000
3,3,-2.023836,1.571154,0.867407,-0.988159,0.500000,4.850000
4,4,-3.629162,-0.278215,0.595550,-0.271344,0.500000,4.850000
5,5,-1.867910,-2.288754,0.895151,0.295759,0.500000,4.850000
6,6,0.418554,-2.492726,0.141681,0.750291,0.500000,4.850000
7,7,2.842762,-2.294956,-0.264804,0.983771,0.500000,4.850000
0,0,2.353309,0.369263,-1.218131,0.084143,0.500000,4.900000
1,1,2.361947,2.690833,-0.618717,-0.438857,0.500000,4.900000
